,instance_index,receiver_polygon_area,transmitter_polygon_area,adversary_domain_pass_count,alpha_angle,avg_distance_receiver_adversary_boundaries,avg_distance_transmitter_adversary_boundaries,min_distance_transmitter_adversary_boundaries,min_distance_receiver_adversary_boundaries,adversary_friend_area_ratio,adversary_friend_area_ratio_reduced
10618,10999,2477.6941635310864,620.265059342006,0,68.06154079891674,24.228799940903425,30.648538218517405,18.48460676649875,7.488517162717814,0.010281922834868291,0.0
10619,11000,2359.1066966331114,29.37610955358065,2,11.84011042765237,29.546731110309885,22.107930296065792,0.524466854078123,0.0,0.5571975882192899,0.37840427787007186
10620,11001,79.63999472393452,96.87865695684232,0,85.0971232961721,14.839614496760111,21.73130159843596,10.14523061352638,0.0,0.0,0.0
10621,11002,2161.652805029079,132.99651152499206,9,13.358117454899723,9.141011232140345,46.45058907079438,41.685651045030205,0.0,0.307510747963725,0.388288638232073
10622,11003,80.81779512320098,462.9048607719743,0,44.47067189127968,19.32174368075444,27.251742038487507,0.0,0.0,0.0,0.0
10623,11004,752.9017617957202,162.68777533069806,3,26.74313611537092,23.75960047003479,17.039390504885848,0.0,0.0,0.36769929505779697,0.42988673911363035
10624,11005,70.14637592413249,545.5682290266855,1,67.4015557359439,15.578593004986077,28.214768438473556,0.0,0.0,0.6757062421970277,0.6945142037669227
10625,11006,493.5777838602757,534.6176681560785,0,82.43773528051557,19.344368751945236,16.335019727040038,0.0,0.0,0.15289396178333628,0.006900042610652627
10626,11007,391.7386039829688,790.7583469453981,2,65.47865302428077,18.47091047419485,19.130416841430772,2.260379513035124,4.580449708797252,0.2649921077460785,0.2245447252752006
10627,11008,418.7467406639463,69.6956042469045,1,56.96148939732604,29.64328409490065,18.85823857919095,3.050236655144773,0.0,0.41828933096838405,0.4687031523031777
10628,11009,61.39156715844962,344.54917422667603,1,92.9593122361465,18.691824188048816,29.62283484871303,0.0,3.3949476261177587,0.4687299193393143,0.4858613956304173
10629,11010,190.2665021631049,566.9326306817824,1,90.74200441320309,16.431353117901313,19.020006827790716,3.140826714827142,1.8862977378212729,0.12132598860737896,0.0
10630,11011,588.8774160236543,335.2387472666648,0,74.774760334848,15.7185052096145,14.628326739168738,0.0,0.0,0.15630679057066746,0.0033544557542664315
10631,11012,299.2648158943334,709.1173530273028,0,81.27619273156607,33.75998044849778,14.30623888739282,0.5456204697341166,0.0,0.007724980872343208,0.0
10632,11013,527.3299414460488,323.57856003470647,0,107.15375149862682,15.10660345712088,33.002387004187646,0.0,0.0,0.0,0.0
10633,11014,334.3365059602281,640.1413154814414,1,72.82082281050012,17.236663335652516,15.604885803266598,0.0,0.2950723335302069,0.27379596084150915,0.14793751467122682
10634,11015,645.0959267652265,258.939790866284,1,70.85274691553792,22.284774782183117,17.355893528331393,3.78750995142712,1.2628495101993946,0.092991399656619,0.0
10635,11016,124.60538633005096,48.01892061576592,1,25.80345239894989,28.033538476311605,19.394550050987913,4.49159631936122,0.0,0.5583114383401702,0.4110669382249623
10636,11017,95.11511243082441,50.13434870819436,0,42.587181912056366,17.474512244390507,27.266335310556578,0.0,4.782750308637132,0.03972872678998809,0.0
10637,11018,56.256913093241636,31.08583252727732,0,57.69503839844425,17.186593800096052,27.732656278893845,0.0,2.90181193974511,0.14597454567260687,0.0
10638,11019,34.34354175439665,75.66548993095135,1,66.40173933179173,18.19791527722722,16.884246422331465,2.381138510053825,0.4809248154433978,0.5680818117659431,0.4197820771914939
10639,11020,57.42039710789388,58.8775803438102,0,92.2214279281122,28.022369786085186,16.786426987419215,3.285464460817148,0.0,0.1754818651706936,8.48768071268138e-05
10640,11021,55.81125993903973,230.89691788750778,3,65.17028938264927,32.126311752683,13.429581505836753,2.293463427126478,0.0,0.6106393540844286,0.5586311156359117
10641,11022,295.64330164426855,867.1351755113717,1,48.77377463652954,27.184362176408417,15.784080782935462,3.2052819538508084,9.0748882661326,0.23125194160485482,0.2344398931601422
10642,11023,714.5759118097606,69.1073430413771,0,96.04299920214689,26.6271569199408,29.528687860531193,0.0,0.0,0.0,0.0
10643,11024,62.101980912917455,656.3785088047612,0,113.08055105346997,31.34004071234118,25.262310351064823,0.0,0.0,0.0814104264482639,0.0
10644,11025,559.2543981123356,123.37079476210445,0,116.22904475201102,26.946964758276522,28.639532436029665,0.0,0.0,0.00837292493386482,0.0
10645,11026,32.23547235798602,588.2771404219386,0,115.70474368438462,31.383597133326894,25.081295624444785,0.0,0.0,0.40323622012778576,0.4322156878539237
10646,11027,241.9070086185813,75.26076559120347,2,22.64282302242573,20.931568819935855,30.26008000611095,0.0,0.0,0.462394229458047,0.29797178563524274
10647,11028,48.14472333831435,40.747101731814176,2,40.43340804231517,31.090596250759113,20.698169710076353,0.0,0.0,0.30931424183357276,0.19008680559983224
10648,11029,28.09679886159299,319.28244431647823,1,77.35122593219435,31.851570886030835,31.722053638221773,0.0,0.0,0.3863981885394394,0.20667282731541112
10649,11030,372.81211744766495,690.2954779562539,2,52.11078543714214,15.620447424861268,31.82305124563745,0.0,0.0,0.24294243691840403,0.33414476580603186
10650,11031,693.2321893979463,286.726768864499,1,71.21226460968539,20.82452804586091,17.94830267962069,2.8917449181779884,3.447495511229916,0.15698830467892474,0.009694017354795675
10651,11032,119.59798238949334,183.3424637873204,1,72.73720191458084,29.426966572248315,17.794857086637872,2.6113733962568255,0.0,0.4548773290910148,0.4514838851118739
10652,11033,205.1301177875934,75.76260745679508,2,26.77730489018011,28.391466455224897,31.403890376375173,3.6801103958088817,5.97643133731639,0.4900130578694769,0.36468768741772856
10653,11034,69.29182372730602,44.27448147981464,1,56.672943068165395,30.089856746518144,27.44781260072063,5.522550239634299,6.195310529314108,0.5662609046431126,0.4068987868310141
10654,11035,28.878926978241264,46.27861195543348,1,91.3398450222488,27.887660100565018,30.48855546212431,6.345299421804862,5.266831433433914,0.4294598607184237,0.44673295263784424
10655,11036,164.3305588023087,24.03452067889188,2,23.100092301850523,24.910823692400776,15.387241098903235,1.092606538411343,0.0,0.39567586104869895,0.23261849989425182
10656,11037,42.00560710375407,62.06460681850509,0,59.33592831463973,26.111785998606507,24.788321993007976,0.0,0.0,0.05663713714189794,0.0
10657,11039,44.2489248457362,28.216315103396948,1,60.1920587719263,15.170982824203202,12.311157419548119,0.0,0.8871385767940043,0.9368229964903987,0.9413370564597479
10658,11040,36.63205352322695,721.6206417170702,1,67.03220046307655,16.617294301107528,15.3322578769132,0.0,0.4530888753911927,0.3022810756817786,0.17222805669467947
10659,11041,223.58587095817938,210.64991635844527,0,71.52413286459759,10.82488119630168,14.522878028573182,8.487039431432176,0.0,0.033991638779035174,0.0
10660,11042,68.85050971533818,126.770869292768,0,71.01591040482073,11.967111049662051,10.76527599083494,1.151347143135827,4.204164408280205,0.03313210720165414,0.0
10661,11043,62.65705976644403,30.118724746711848,0,40.08475248345595,17.612583136474925,17.836976312532332,3.3478962643756076,8.849094743946385,0.017963377085348328,0.0
10662,11044,26.43777870526946,32.94524725305516,2,68.74579522731457,19.601226682092662,17.050068572477706,9.427351979436828,5.249862321647095,0.48565219182700453,0.2484774063653073
10663,11045,91.93609026719497,12.177796405924209,2,17.98927746840716,15.749569607019444,20.871027734470623,3.9765976761307558,8.04392492471044,0.7823061276320225,0.7959651426767405
10664,11046,68.53594480604363,189.77179309761686,1,28.798524969568195,10.47199624425259,8.27791958937586,0.0,0.0,0.7333529264869592,0.7336196246863763
10665,11047,41.63630498781161,23.153425963530214,0,73.81611639644582,4.200192450377187,6.422735107439218,1.9972978887539576,2.3226281247761382,0.0,0.0
10666,11048,18.45990459181047,37.33528186432978,0,100.32842689234388,5.941521709548099,3.141287593711607,1.5204456317909483,1.728949043124372,0.23323250435255308,0.0
10667,11049,146.50726316090766,199.51858112501114,0,117.33656773505376,13.537655464193815,36.469525416575856,0.0,0.0,0.0,0.0
10668,11050,244.6241067169251,247.57270435873326,0,124.33377827589707,13.55249758326645,29.74341171106323,0.0,0.0,0.0002328911095176204,0.0
10669,11051,281.94112103139327,208.03784073918365,0,94.71097915483165,38.37872812903279,11.811383157522913,0.0,0.0,0.0,0.0
10670,11052,281.8721107628517,351.1761501641786,0,124.4274861159669,13.558339405728992,37.46243632871752,0.0,0.0,0.0,0.0
10671,11053,179.07186187085145,403.63618604571553,2,51.56908943709364,20.988997800088214,13.141917883496559,0.0,0.0,0.3339962245965832,0.43254340389923734
10672,11054,95.07601877501698,84.08662613824478,2,34.72877598612423,8.822718457806259,12.26038663459304,1.4178449700514961,0.0,0.8325787081728602,0.7741545214973604
10673,11055,50.333361965582114,36.080213326617944,1,41.40316069146965,10.062663124902258,11.58772081805571,0.0,0.0,0.8845242641418996,0.8889255069145744
10674,11057,20.704531730685346,27.403221159703513,0,94.41874018443605,7.234358744309905,8.789729528941962,8.077854316788457,1.3922384421939722,0.013339136412489794,0.0
10675,11058,21.72686682169522,29.726316832512733,1,116.99052304189715,8.605912562252646,6.848211618688897,0.0,8.425359452381125,0.3104879304971981,0.24300388454407842
10676,11059,34.47972187331328,259.77423584540907,3,51.1015965583979,14.539672601796571,8.59496336012486,8.462902984021719,0.0,0.6479789029332186,0.5515492118276616
10677,11060,64.87154418292357,28.031161947210222,2,37.97762918016808,30.52285215268687,22.898267607809775,0.0,0.0,0.3312767700959403,0.26216079082782107
10678,11061,113.88686132075162,30.740855838161167,0,37.90556905095135,33.911355447398726,25.20868075926958,0.0,0.0,0.06973536410704367,0.0
10679,11062,32.73752996721953,93.78504706884674,1,67.1276219395643,23.142151643077565,34.26641978553131,0.0,0.0,0.5219917490778078,0.4652124697358735
10680,11063,83.95349601406532,273.4585042614245,1,97.03292748767825,13.430003266146693,23.2353287770699,0.0,0.0,0.0852800704991381,0.0
10681,11064,279.9286560412157,294.6556311093706,0,84.75559122768954,37.08357161173252,15.354497864030424,0.0,0.0,0.05398842431617224,0.0
10682,11065,153.1082662474253,564.21508273477,2,69.11138133978493,29.571028100166536,36.04488048540558,0.0,0.0,0.24519557094102076,0.10948529656844094
10683,11066,196.26313367472807,218.298231071096,2,28.70904357298107,31.790646459213303,27.713521679406654,0.0,0.0,0.983054689104288,0.9865907950471458
10684,11067,314.57500248956273,536.7948643788125,0,96.64588281007202,15.655769031703224,52.00205384401681,31.017037823622452,0.0,0.0,0.0
10685,11068,384.18042974918365,247.6681000288901,0,68.16554482963357,55.034747097351726,15.665293478566273,0.8154352975870931,26.01058901129151,0.09544244367669666,0.0
10686,11069,134.4753479454849,189.2986985794244,2,31.936837931885673,16.803283594360938,54.72997937396742,31.971482903460085,4.706015041074748,0.5072597091983372,0.4838653983768138
10687,11070,143.0671706303389,76.90633267564942,1,55.428171488101015,21.327315546559937,31.64038108480777,0.0,0.04175836177131302,0.46554072574775157,0.2644794357512003
10688,11071,51.82679520729405,150.09028400819147,0,65.75704339950522,31.3408344580555,21.99281901151826,0.0,0.0,0.031975478749261634,0.0
10689,11072,28.23060291192311,165.86342120607637,0,64.00486492921371,30.525848214983153,29.351871956900197,0.0,0.0,0.2890481261878392,0.14777115759793438
10690,11073,128.83046440500308,259.4141115072136,2,40.55266822372201,22.627971743707587,29.99746122236983,0.0,1.130538686310435,0.2898350235625327,0.17688944191722017
10691,11074,24.62515635514859,218.02286664602318,0,131.3564176035893,32.328564757795846,19.714401295521856,0.0,0.0,0.1401552254716124,0.0
10692,11075,530.6508841260502,8.9134342611664,3,13.120596039734517,18.541446994626156,15.28797479421679,0.0,0.0,0.7677079987882233,0.7664467065661347
10693,11076,417.34733276491414,56.489507281678065,3,15.096266920566272,16.693221555984923,50.763894616945706,15.521442422865714,6.606962415511702,0.7299242801202762,0.6894056476612973
10694,11077,395.7934804234423,101.59084187833719,2,21.784124972763898,24.43527915171379,36.58953776647099,0.0,0.0,0.5258664171953139,0.39307693893391943
10695,11078,34.18893857851455,511.80021292878223,0,97.21382396357336,31.46510999927143,25.4084840645091,0.0,0.0,0.10014446950946464,0.0
10696,11079,88.4729273639668,531.9402304672783,1,49.61775637472961,16.67483276972754,30.38176073675504,0.0,0.0,0.43995406106115237,0.48504030341719845
10697,11080,593.3052252680487,348.1810898621097,1,80.82652027062238,18.90413665649128,15.42832020630757,0.0,0.0,0.13915764408590825,0.003797799561194628
10698,11081,193.76746321878835,119.40778955645995,1,88.87851146080442,33.64523242829482,20.760578284059385,0.0,0.0,0.20682327900016403,0.0
10699,11082,74.38629410940607,561.7455776497715,0,81.53612711933717,15.301920923313395,32.68390000722552,0.0,0.0,0.06651595380144222,0.0
10700,11083,400.6455162570086,87.56588181218567,0,42.1295292204231,33.37651889128734,16.734715417177284,1.512562535353104,0.0,0.052707062057421,0.0
10701,11084,103.65507296139705,222.4265184610588,0,97.88363805424324,20.675885453829213,32.80251696335202,0.0,0.4567172225363899,0.010890070367342167,0.0
10702,11085,125.55316472616897,63.232659187256566,1,34.70988716809744,29.456867609447354,19.977911959672117,5.1139130446404675,0.0,0.40542472447536526,0.2575668336085901
10703,11086,32.816377701212055,56.333509394700116,0,103.75580308519798,29.356695569452146,27.25962033586161,0.0,0.0,0.0,0.0
10704,11087,27.841741267957218,23.74015729132315,1,60.76960758466792,28.725281977325185,30.174062692208285,0.0,0.0,0.23851439920940604,0.04883575384836045
10705,11088,13.427266675492014,105.62239778950169,1,68.82474865091706,26.257032733470034,28.018082451746334,13.775705230743263,0.0,0.8143530886456977,0.8806724754773129
10706,11089,311.3792051745534,494.118213229782,1,82.7637535602045,16.529074166040942,54.223001945369944,32.54787446019225,0.0,0.10089568710557913,0.0
10707,11090,361.0085841996161,324.8859658187837,1,81.19667333786956,51.686813723275776,14.070136718915922,0.0,30.713811886833803,0.49582147485309835,0.6316091637104535
10708,11091,195.2656925465447,486.8672404664119,0,83.82238528401368,14.708896756865343,53.18039519064121,13.22695590415454,0.0,0.0,0.0
10709,11092,368.9141797498599,68.16110459778425,4,32.831325315675016,26.839306671242422,17.622486086527353,0.0,8.71528506929067,0.42874707626070047,0.22843657041162566
10710,11093,57.92014347058299,132.52703918315177,1,50.5271908023975,19.289063546641383,27.675989885391427,9.442731522391695,0.7784139424383777,0.7119589238660468,0.6971003593318955
10711,11094,208.44666650427294,48.753010816795666,1,19.868120529256178,26.384356913640918,16.46691501115338,2.2783909818606856,0.0,0.2895429159876737,0.19914105637649607
10712,11095,11.270115910273098,67.30474994275774,0,113.68685429256227,31.46612174820362,27.515246217773544,0.0,0.0,0.19678314806821323,0.009196189197092277
10713,11096,54.221655529816935,263.3774728336527,1,44.05975883176359,14.750982599550174,30.300383587370096,0.2028046261837219,0.17684474917976692,0.3542452343821291,0.3346562708800241
10714,11097,279.5055024738861,32.51175546227607,3,17.980389886821442,19.239328097099186,15.083689596376955,0.0,0.0,0.7467337415153151,0.6984918971894458
10715,11098,30.663159794034968,35.34789998761883,1,49.73742390355557,27.04683049521151,19.475578971665037,0.0,0.0,0.3127735075174142,0.1320194889617463
10716,11099,32.070973678217804,28.09500499201584,1,54.20023297305552,19.32009174559021,27.28896497918391,0.0,0.0,0.32892877410456356,0.06786675608708044
10717,11100,23.8349809530422,31.748454022122296,1,36.38224993057157,21.819903031968472,15.93218212665955,0.0,0.0,0.29319349356823504,0.2060589430682835
10718,11101,37.57189430293213,48.12444980035792,1,103.77665945436338,23.03401805028143,23.9202179822015,0.0,0.0,0.7465979761842497,0.880854893311769
10719,11102,1961.183456530832,338.92410380892653,1,48.476173673061226,18.659699322650905,32.114063862429454,0.0,3.999653939269284,0.09023315826874603,0.001634898494104043
10720,11103,48.80026664221052,35.87500469994972,1,61.02320637682554,27.837694479646167,18.327428985186515,4.71151158133497,0.0,0.859145789583602,0.8792539241583136
10721,11104,18.908215164269667,138.89250613935852,1,80.39210432900748,33.95796319073228,32.13619843362403,0.0,0.0,0.9398503637798388,0.9465288271266455
10722,11105,34.351287844534035,29.165761781848467,0,42.61096012396992,17.515551961388475,28.250287762425433,0.0,0.0,0.2683398612871965,0.057437586193293574
10723,11106,25.478500190058867,148.30689112048688,1,54.03831777782109,28.24411894507569,18.660966537980503,0.0,0.0,0.5555907783315909,0.4677858048451169
10724,11107,211.86262160051183,144.64047861666478,0,94.56460718737915,16.21215969076642,27.684461174249716,0.0,4.8142464230854936,0.24148414942032134,0.13737452065948938
10725,11108,72.70682526979868,35.66564514980083,2,22.15670488200709,27.108227903611116,16.88371390715138,3.900211598690282,0.0,0.510573110733355,0.3887969756288435
10726,11109,33.31259059043653,142.44242881142628,1,76.03647549061978,26.25214015623159,24.532651154114323,0.0,0.0,0.7874798840520831,0.8016137784908983
10727,11110,80.32015292480745,545.5276748091404,1,59.8386758009138,14.164044583640244,26.85761998844566,0.0,1.0216525298377936,0.09675068905194469,0.15451813459800695
10728,11111,438.3822369098796,55.5523395554839,1,31.8239885359812,25.666607558950716,16.228740366607216,3.7049689365012854,0.0,0.44557646770123455,0.45392765014312714
10729,11112,44.78430361591469,93.40822301028234,1,55.009411240394016,27.268186092432465,25.629592407244434,0.0,0.0,0.6284956146630103,0.6330871402502656
10730,11113,34.29934614996755,56.000418111294145,0,98.49316481049722,26.939793568720866,28.610856702008178,0.0,0.0,0.0,0.0
10731,11114,46.68602178987126,537.7829410671986,0,114.65883982626343,16.645336212903956,27.403025706242047,0.0,1.2438674570036912,0.08493624472432029,0.0
10732,11115,581.6006292375012,504.80110410265655,0,88.47603066495454,17.083538722702407,15.878827837491787,1.7408715775735721,0.0,0.12070383717967939,0.0
10733,11116,411.15941405434097,693.9084379092996,0,93.23448237989709,30.6713777604676,14.943519079615234,0.0,8.033226658985482,0.005658091902059448,0.0
10734,11117,510.92497371866585,181.7394725872411,1,77.52105605841979,30.600838396624773,33.12487369028907,9.574986674665766,0.0,0.1767490032396163,0.0
10735,11118,45.72468240096296,263.74233001140675,0,112.67784660849426,28.3981240734972,28.470769253035268,1.6249566480262865,0.0,0.026647023320183833,0.0
10736,11119,254.38196653822115,605.0518472560527,0,98.27404048006476,17.55379105511174,30.760064888546747,0.0,0.0,0.017735577083418226,0.0
10737,11120,591.8698361575648,923.298984116389,1,77.96042779012454,14.415152821693713,16.33437919892354,0.0,0.0,0.19445844192341608,0.1023389070415773
10738,11121,673.1529477279976,479.90059996811164,1,79.9914135153435,15.620028258889539,15.978909455725736,0.0,0.0,0.03840588927964195,0.0
10739,11122,394.8104504344512,430.21716634408756,3,52.07836454742987,28.47880481997878,15.104628039947546,0.0,3.2751589993973296,0.3632471348203176,0.4253384444538383
10740,11123,24.65831919213964,406.79574688095204,1,71.2349249875926,27.64100111702448,28.107374780572304,1.0633114702386801,0.0,0.8199032745680769,0.90668266528008
10741,11124,277.2696560978563,39.56349195073641,1,39.094032811359526,24.99758261240146,28.649909069532946,0.0,5.153073994695358,0.3298201566500139,0.34851461810509515
10742,11125,32.99760197569216,183.66895037999944,2,98.44784621636035,20.137782020690217,23.804991393334227,3.221274650512261,0.0,0.80017470981349,0.763605086673919
10743,11126,50.6279631167263,87.99562700702691,1,45.805987852121945,24.08935888069101,12.684661465417001,0.0,0.0,0.4617703972034854,0.29088446310540794
10744,11127,39.61150310313442,69.11404269465972,2,40.04949702808222,20.4594746942293,31.1439674749978,0.0,0.0,0.7328344465442794,0.6946563460843708
10745,11128,285.07781876222174,500.5601065651173,0,83.95401547795328,15.174776124696693,51.587254891023264,14.880338207224954,4.330175528817317,0.010255498348793607,0.0
10746,11129,469.2489103225684,342.48205883193646,1,91.51897607800171,55.115857598429855,14.595404881824344,0.0,32.59421081387382,0.08867308611214268,0.05047800712048977
10747,11130,290.6264073875649,214.312596624748,1,33.08280381490425,15.125312998773031,54.47078002757632,30.500256732224216,3.9114552528937465,0.5417810923750043,0.5557095180862783
10748,11131,118.47898134262425,194.13087152836482,3,33.5053148107938,16.15779661543726,15.99692021987783,0.0,2.1528060239033144,0.6814392787431728,0.726024737682634
10749,11132,76.09655799676484,22.58486955426592,1,32.43915326085393,14.407546395021143,12.89729237476344,0.0,4.643713450113314,0.5141807856187091,0.5684818398416241
10750,11133,46.26718184682899,437.19081774001756,1,71.60418243472066,11.358777451687445,14.040311158177195,3.5570729873774667,0.0,0.3540225743633886,0.24759753630832398
10751,11134,592.3984756750926,524.3697096743806,0,107.96451646812208,17.871597185594435,13.331133345047235,0.0,2.29804480394499,0.0027861815494689152,0.0
10752,11135,158.53680944145566,144.83465091818124,1,97.47966981862528,19.17811719569951,13.036860041479011,1.1010257514007211,0.0,0.15544322210676884,0.020914883871631963
10753,11136,146.93937153208836,790.0325665562427,2,49.55850304824543,18.181367548029968,19.930867818394,0.0,0.0,0.8501268487234622,0.872430944576791
10754,11137,536.078733713341,254.69321096723286,1,75.36381273278364,1.510624926872316,10.203389209992562,0.0,0.0,0.23344871913328577,0.26374126605658216
10755,11138,85.58128779252564,32.449202642557694,1,37.17076117361921,36.51404913397072,32.91685524071354,0.0,0.0,0.401441490785615,0.25044282129305284
10756,11139,29.939961733458503,80.82415232277334,0,83.64915542360389,35.44097150230787,37.99041334555509,0.0,0.0,0.33138401592950106,0.13516842947045932
10757,11140,60.05761893557446,32.59472298125611,2,38.292867600867154,38.13372626647259,36.01234804043619,0.0,0.0,0.6677200868445949,0.6541834685101234
10758,11141,38.82590673786813,45.62919632992275,1,41.38915912861161,34.94366494803917,31.019375736654553,0.0,0.0,0.6693758453337635,0.632283190834376
10759,11142,109.56672046344528,701.1350443851107,0,72.74521535561327,35.39257374826351,32.04710140441438,0.0,0.0,0.01667806397779308,0.0
10760,11143,439.3890683853059,737.7712457107507,1,67.34150877998042,21.340105906649033,36.263477042419844,0.0,0.0,0.14518787343304768,0.002747297473045408
10761,11144,144.6429950892885,666.9401543083247,1,67.27137199385231,16.212604477784218,19.9341207251047,0.0,2.631922728569862,0.13828821243504352,0.0
10762,11145,638.8635420929659,319.25772875148266,0,60.0673458285756,15.364676983257855,17.75109061812199,2.620663685408788,3.0499672647567726,0.10546045331927481,0.0
10763,11146,274.9023806355107,682.4920987194306,0,103.41863205098363,32.06888606038885,13.839786780706879,0.5884171088536712,0.0,0.0,0.0
10764,11147,348.17842151637797,125.10711300974354,1,86.5457042002674,33.464847870097806,31.23503401973648,0.0,0.0,0.19690335637635603,0.0
10765,11148,90.24903739447024,119.66801608745261,1,97.00034529545266,25.915690017267416,32.18248641749623,0.0,5.564064285591895,0.8951636520409728,0.9027315699288341
10766,11149,71.48670184029216,36.63712942402345,1,20.66147755338407,13.240686908609524,15.758192345111478,0.0,0.0,0.5516802780293592,0.3920800356572649
10767,11150,26.91524162102627,33.30824138828143,1,104.71997736983325,32.982500875057504,32.16154453355304,0.0,0.0,0.3577027547207743,0.31432484766552016
10768,11151,22.115775137765375,336.7178253702959,1,68.55613864515409,14.544869716765673,32.83941826953555,0.0,0.0,0.5349687568472624,0.5695792022528681
10769,11152,406.7699004942505,358.7310079190725,0,76.1421916726548,18.998432330354174,15.581858626925856,5.765752711079763,0.0,0.03257087426127107,0.0
10770,11153,487.8811356539242,458.6005797505623,0,84.03165452530789,13.556408821655713,16.334157447719758,0.0,3.582663583796747,7.577768318410817e-05,0.0
10771,11154,290.4459543415869,476.00899073417884,0,104.06225708125406,30.81077091082203,13.6853448881134,2.3286643974240717,0.0,0.037157125096604814,0.0
10772,11155,440.05871406104586,294.3806065438952,0,101.81911065488967,14.315025685779911,30.006241398238487,0.0,4.106616312963275,0.01528685376660558,0.0
10773,11156,281.4630841181932,731.9950833106266,0,69.54792308388312,15.1143082448088,15.546815887391638,1.0128335067642218,0.0,0.0,0.0
10774,11157,605.3778792113911,264.2428935295969,0,97.04964725954738,14.064787501443915,15.483547165515596,0.4595394486119662,0.0,0.017466808134208086,0.0
10775,11158,246.06522512731084,694.1639208653161,0,84.07433523843343,33.25585180268313,15.090735083228486,0.0,0.0,0.009473612333541555,0.0
10776,11159,496.4179552354163,143.96040870741626,1,80.10387172043244,31.9238315372182,31.24395110824712,0.0,0.0,0.23748533300886648,0.06779055678741289
10777,11160,87.4539815752021,410.34021746425924,1,102.10827062891445,30.318592011518422,30.914583716771165,0.0,0.0,0.23631979839132167,0.21078111370962796
10778,11161,378.5286178396669,428.00798774432,0,98.81686938209087,16.01338243469522,31.55230010174199,0.0,0.0,0.0,0.0
10779,11162,595.3187227592906,728.0670664765221,2,52.98328530347722,17.822944353890183,16.058626951269193,0.0,1.7657225903915486,0.6609281513614679,0.7339373107991759
10780,11163,661.287455494025,196.15732083157394,1,72.11325401440516,19.069495487095082,15.451613084926596,0.562579291256255,4.7763025955495415,0.41993518138306285,0.4634911433996887
10781,11164,108.21666388148395,45.31120239608048,2,25.283295802994978,28.061837185867127,19.129226433234244,2.2609724187056615,0.0,0.8889247143930471,0.8796792322233584
10782,11165,38.47309389241411,56.73527604208907,1,69.54396876237439,28.869671286775958,27.717830549140736,0.0,0.0,0.7827265705726117,0.8163275083494927
10783,11166,44.48013366937367,761.8845105858251,2,94.38797342228915,30.615573834977784,25.91009394002355,0.0,8.355959734924614,0.5688804167090274,0.38545235005856054
10784,11167,224.81854053527087,450.6458542143651,0,79.36550623223903,14.626832665020135,55.96771138577546,32.62408628212837,0.0,0.0,0.0
10785,11168,624.3941325900998,115.9744627162629,1,19.903193270352592,17.382534590191234,13.463678964232823,0.0,2.758239167967102,0.3420119406372496,0.2334866286175694
10786,11169,319.40040398852955,87.46887986263951,1,81.96749846795703,31.819668683152763,23.84427624304127,0.0,0.0,0.5617247372738814,0.5833712612533887
10787,11170,54.52328549828525,65.42898356980086,0,71.93908517864952,32.498393496520954,28.723225958723113,0.0,0.0,0.21202677711743295,0.08810540029301306
10788,11171,32.835134812412576,400.4999281601809,1,91.912554695799,13.91376043086373,32.38857119107245,0.0,0.0,0.579878705512358,0.37165390547481797
10789,11172,527.4728967921137,245.4085748904949,0,51.93384393731919,11.45525039870982,16.062466736619196,0.0,1.1137666000222264,0.03621794389173467,0.0
10790,11173,223.98154787486098,581.9272000031797,1,60.46682367556279,15.444725731513392,10.396987249884656,0.0,0.0,0.21380390569676425,0.29229851250793715
10791,11174,617.0493524167546,183.96300020025086,1,73.76068956941361,23.88224581663109,19.412863124819967,2.7277244060269177,0.0,0.20876644891349883,0.054571347793247106
10792,11175,82.4362635973962,548.1546155317368,0,78.608807916216,17.26413013791754,20.23249380067021,0.0,1.7396740709093776,0.15275217804207278,0.0
10793,11176,555.3223241288621,332.685576645716,0,76.19646380339641,12.408931058352021,16.157293280515844,1.2614018096352129,0.0,0.14324529414549736,0.0
10794,11177,285.4819261928268,730.7396397033143,0,89.05058499818594,31.367794432958874,14.534760370587492,0.2699191202192677,0.0,0.04074339566013464,0.0
10795,11178,547.5408831287945,142.3003109078347,1,75.63898364644585,32.99465810380507,30.44464792128376,0.0,0.0,0.2676620998214661,0.12118280215657795
10796,11179,48.45186546434709,265.7132814654757,1,79.69123435965697,29.847247041216626,31.330269343226302,0.0,0.0,0.2699512255576087,0.11485181993740573
10797,11180,229.20279195627174,574.5456352516945,0,97.49372152131019,17.558615273121063,30.19770030810415,0.0,0.0,0.08990001435190423,0.0
10798,11181,509.55805954574294,516.3935314609857,2,55.709458940669876,19.3595960092418,17.088073947873553,0.0,4.203950541170841,0.33391311668041546,0.33663685803696863
10799,11182,238.87632945498632,45.758034287887426,2,69.2869843832544,28.217779688285752,17.87886913076865,6.337288686572257,6.731366549156311,0.4510202447732669,0.3249543958193138
10800,11183,98.72683450135588,52.54007193727013,2,54.91480265510867,19.22029053717487,17.83202134447861,3.710976128326855,4.21334082416046,0.6343211659760144,0.7083681959505085
10801,11184,13.49482659160885,341.8326563889383,1,79.83357568632752,17.32854707611028,28.10867725526284,8.941578474713133,3.9249980970398393,0.5240568860710968,0.6024054050459261
10802,11185,272.4683119691531,30.604682921861958,1,72.96553768939036,30.705318055350737,16.65379694248755,3.682817846376695,0.0,0.15298598245592254,0.0001610677183917592
